Township,Temperature,Precipitation,SynCanLR,SynCanLAS,SynCanRF,SynCanGBR,SynCanXGB,SynCanSVR
W3-01-37,25.40510115,75.26454545,43.6303071891757,43.63630249029985,39.89611194609995,41.493985474898565,41.048653,42.26478734116749
W3-01-38,25.41470877,78.06818182,43.52767693894994,43.53667016397147,38.85217085209993,42.61770991817133,41.6541,43.264594878944415
W3-01-39,25.53807397,79.37681818,43.04129755419843,43.05321941246859,41.20728580599999,44.22478629471434,43.7578,44.35684864220053
W3-01-40,25.3699914,80.73818182,43.62861982597108,43.63977511898591,40.16997778839995,42.84328003382481,41.746178,44.02888383388211
W3-01-41,25.43569648,80.165,43.40001286364624,43.41142576844662,44.587177103,43.19940223303723,43.19972,44.14420960851714
W3-01-42,25.53429605,79.06,43.062824976667805,43.07437342820761,41.17490671320006,42.63981898233842,41.974415,44.20205634163752
W3-01-42A,25.4590373,79.61454545,43.32711599984008,43.33826483257058,40.548006104300036,42.65842451561111,42.01721,44.04943832455609
W3-01-43,25.44859028,80.49318182,43.344590412230495,43.35650564283806,45.4359080426,43.19940223303723,43.93704,44.333329342507014
W3-01-44,25.23014693,83.77409091,44.07165642281902,44.08412518094858,45.417451845199984,43.403611189956706,43.47231,44.254819671169955
W3-01-45,25.00519817,86.61681818,44.83321851424081,44.84570788228084,46.81429898839995,44.722598631360505,45.702232,44.0182740492171
W3-01-46,24.94559417,87.805,45.02458296716393,45.037523716221635,46.46167625299997,44.979323084830476,45.195026,44.10125198401645
W3-01-47,25.02868508,86.83954545,44.74125221658561,44.75427206923533,44.267999569900006,44.722598631360505,44.714676,44.116034114705755
W3-01-48,25.31295114,86.02363636,43.71233025178538,43.72817049048264,45.42330640999996,44.84192036132196,44.647118,45.211423955730965
W3-01-49,25.22234529,86.21363636,44.0419639043245,44.05683335802816,42.29649109760004,44.58194164842998,43.906403,44.760014015850494
W3-01-50,24.80470134,87.51318182,45.551240869553425,45.56206996256176,46.25375250170002,44.979323084830476,45.195026,43.99566305554342
W3-01-51,24.59260072,91.03227273,46.24920415818594,46.26091256063918,52.70195227210009,46.929134508260496,51.51068,45.23397131309727
W3-01-52,24.36218279,94.50636364,47.01580684735943,47.02811278624863,50.873756685000046,47.06004191057448,44.22563,47.73942003917456
W3-01-53,24.24265805,98.145,47.36945151989129,47.383950246701446,47.16045400520004,45.903439448833346,40.962257,49.9965175125964
W3-01-54,23.98040504,100.2859091,48.28542550126968,48.29874543272714,55.37582187789999,55.758213511107186,52.200737,53.14510643271571
W3-01-55,23.97488538,104.3922727,48.2073681145052,48.224826943899366,55.015287760300026,55.758213511107186,51.99119,53.70933160455422
W3-01-56,23.87286136,106.1072727,48.54256694386874,48.56047155450933,57.13203636620002,56.83798594245219,56.156185,54.44444823208998
W3-02-01,28.7451057,50.23090909,31.911129026621722,31.934426110740432,45.06958406110004,44.97018236305406,43.647087,42.051667398872326
W3-02-02,28.40343839,52.76272727,33.110643031066694,33.132140480606836,45.675510558700005,44.479850332048784,43.31328,39.6030930674096
W3-02-03,28.05888752,54.37045455,34.342940043682184,34.361653372279406,39.2154900706,37.29007202167284,37.770466,37.5222868250169
W3-02-04,28.05473974,57.43636364,34.284758904306926,34.30656208981617,34.88642382199996,34.75195175362088,35.13924,36.78497818671292
W3-02-05,28.59737494,57.83045455,32.273877918836064,32.30306572385061,34.77470548289996,34.75195175362088,35.13924,39.532936868129084
W3-02-06,28.34686265,57.29727273,33.21063693539594,33.23605546331481,34.848149279099964,38.383109802153626,37.628044,38.178741090606565
W3-02-07,27.6773242,56.70090909,35.69443105811989,35.71062507916617,35.60070500099994,35.38394414442419,35.56859,35.91879953428689
W3-02-08,27.60527248,56.85454545,35.95650184811927,35.97192648849411,34.972835608599965,35.38394414442419,35.15076,35.83750850726985
W3-02-09,27.54718286,57.57454545,36.15350148051753,36.168916996395474,35.193537598699955,34.75195175362088,35.128002,35.73325966756549
W3-02-10,27.29621472,58.34954545,37.060589063345546,37.073570605151104,34.95014191750001,35.1874270010254,34.981266,35.98213751559185
W3-02-11,27.10375491,59.36363636,37.74614643467431,37.757691787359995,35.641478665299985,36.686163906039035,36.97913,36.56121622168553
W3-02-12,27.0354053,60.99136364,37.95923343229988,37.97156828879293,38.12859840349996,37.34868006651783,37.886513,37.04838232147167
W3-02-13,27.19969263,62.47772727,37.31765881917187,37.33363094979099,36.93828792480005,37.82720235634937,38.019447,36.96516906430958
W3-02-14,27.03717192,63.16863636,37.900535498076025,37.91512525272682,38.46756777329995,37.73129218361739,38.175823,37.72452811086241
W3-02-15,26.70709532,63.45181818,39.11119109608669,39.121824986905736,40.336334283800014,39.49348954525002,39.369915,38.94299560155196
W3-02-16,26.59661846,63.38181818,39.520347595809106,39.529488520295985,41.03652874699996,39.39177195090981,39.47423,39.26618598006747
W3-02-17,27.51726354,64.21,36.104825000232715,36.126658391998916,37.861184974800025,37.56859584155843,37.834274,37.09430258296314
W3-02-18,27.40811963,65.04136364,36.48746240226419,36.50874406631659,39.52962275589995,37.58988644292171,38.614906,37.655229991651474
W3-02-19,26.92816607,67.57045455,38.197091745072406,38.214792030419545,37.43053043279996,39.01151834635677,38.575233,40.39519935249807
W3-02-20,26.8217699,70.29136364,38.52430835279529,38.54342944773633,38.35725476809998,40.08942932567056,38.98623,42.474371044154225
W3-02-21,26.62142278,68.63681818,39.302915343796336,39.31776286018811,37.43982000219996,39.331488542826015,38.66542,41.66412799017802
W3-02-22,26.7901401,65.64136364,38.75241561594008,38.76636256920827,37.3476869304,39.01151834635677,39.30155,39.64035294097773
W3-02-23,26.93738442,62.39409091,38.28715136609831,38.299663354625395,36.616949987699975,39.16771192717255,38.14432,37.78552030244086
W3-02-24,26.48954964,61.84318182,39.95213234156457,39.95831847404129,37.817601216700005,40.03708655839146,40.358044,39.27795683792213
W3-02-25,26.37505729,61.04363636,40.39358421070753,40.397477779902296,37.85204997160004,40.760146081550275,40.49319,39.614687885952094
W3-02-26,26.32330573,60.51545455,40.597121546416815,40.599807871167556,38.32457733950005,40.760146081550275,40.563316,39.8061146000756
W3-02-27,26.07372177,61.31545455,41.498504603092904,41.49880039056746,38.822010145100016,40.740596542423,39.999775,40.59382619361784
W3-02-28,25.85282689,63.30636364,42.26552976420709,42.2650250152026,38.751306095999965,41.12320865952256,40.166233,40.92212870699017
W3-02-29,25.68494107,65.55136364,42.83094852107959,42.8305856548164,39.34044405679993,41.430698851350904,41.16213,40.982050556273315
W3-02-30,25.49303416,67.57818182,43.4901948863472,43.489441206455666,37.117444543799955,40.28937037761663,39.375553,41.11116541050088
W3-02-31,25.25718877,67.59909091,44.359577323206324,44.35581110693016,40.286350540800065,41.753650960021766,41.694134,41.66528487160437
W3-02-32,25.41266949,66.89181818,43.803058869473794,43.8005676887717,37.88835605820003,40.28937037761663,38.77681,41.326781618167615
W3-02-33,25.87697394,66.68181818,42.095568226434985,42.098834676480685,39.69136765050006,41.62448741302363,41.638477,40.8821785898334
W3-02-34,25.73818182,67.09136364,42.59766858895677,42.59956945529019,42.40014287370005,41.62448741302363,41.27321,40.925982027354124
W3-02-35,25.71371727,68.39409091,42.65668069851254,42.659602422004845,42.22916808000004,41.430698851350904,42.086643,41.04519882840161
W3-02-36,25.56405499,69.66590909,43.17820834996388,43.180508667990686,41.33658820320005,41.878623460651454,41.513752,41.149104426312256
W3-02-37,25.53415029,72.54181818,43.219581766575004,43.224445807418384,39.98402525990006,40.88631809730857,40.539192,41.7066334963436
W3-02-38,25.55452035,75.81590909,43.06598049096653,43.07446322325822,45.889762259999976,43.63325999946839,43.66603,42.90976256406692
W3-02-39,25.50768595,77.32409091,43.20257667829347,43.212003131549,39.49505141900005,42.61770991817133,42.082882,43.346651511699434
W3-02-40,25.51006756,78.81636364,43.158027612479096,43.16901460323726,39.28434127040005,42.61770991817133,42.035862,43.97764841892398
W3-02-41,25.5497621,78.11954545,43.02832013307921,43.03910337586469,46.52035506350003,44.91986892192492,45.688034,43.87297747909222
W3-02-42,25.551797,77.33909091,43.03951958568782,43.04952887248247,45.95932943740003,44.182481264693536,45.24798,43.54314594433378
W3-02-43,25.29022706,78.35045455,43.98004561044318,43.98772686249175,46.231338501199936,43.660451142996294,44.303864,42.94362428629843
W3-02-43A,25.38101032,76.98409091,43.67795113554384,43.6853994295741,44.7462378688,42.61770991817133,43.12211,42.76534624497528
W3-02-44,25.21660253,81.99045455,44.16436093596912,44.174826845472644,46.65773518369995,43.403611189956706,43.575085,43.74521297727115
W3-02-45,25.04329147,84.71681818,44.738253262930506,44.74928476461677,45.462359774199946,43.98849526008554,44.639355,43.77835434623721
W3-02-46,24.90754731,86.71318182,45.19108087804443,45.202412834992195,46.84729608559994,44.979323084830476,45.379654,43.875285568310645
W3-02-47,24.89113758,86.90590909,45.24698689662842,45.25830534162615,47.85017715079996,44.979323084830476,45.379654,43.8937729556672
W3-02-48,24.96886141,86.16318182,44.97811385539493,44.98967070383112,47.28343947049995,44.722598631360505,46.132732,43.86697611321283
W3-02-49,24.94337011,86.12954545,45.07294119124263,45.08413562887078,46.45511092319998,44.979323084830476,45.379654,43.82154542192716
W3-02-50,24.5769405,87.55636364,46.39027074286399,46.398214135442615,47.889864408700035,44.77612636588782,46.49901,44.622759596923224
W3-02-51,24.47503904,90.9,46.68598452086351,46.69604497321384,45.20736664800004,44.6364431812638,45.57516,45.86294826534986
W3-02-52,24.35159452,94.30045455,47.05979519445916,47.071753822238286,48.862865948700055,45.80434055879199,43.970737,47.76515382436651
W3-02-53,24.15923911,98.83272727,47.66064836507406,47.67477903835328,46.83786717559997,48.4783385038601,42.725033,51.01281947542983
W3-02-54,23.82321262,101.4559091,48.83716729088935,48.84966456182998,58.68368305160002,59.217232677815026,58.524227,54.77690057250132
W3-02-55,23.73940809,106.3631818,49.02865783962105,49.04510803656983,57.96747811429999,58.71495533998841,58.314682,55.251428722317364
W3-02-56,23.64089268,108.7186364,49.33556606939992,49.35316378666044,57.739284488099976,57.32779139921356,56.654686,55.22057113114552
W3-03-01,29.90132935,48.99,27.676296240425522,27.71319506972795,45.06958406110004,44.97018236305406,43.72197,45.65337573710352
W3-03-02,28.98686968,51.67454545,30.984816386393852,31.012703618560128,45.253032938600015,44.479850332048784,43.343246,42.647311692581276
W3-03-03,27.86819656,53.38136364,35.069982869490055,35.08522907250319,43.60914127490002,42.618955544626026,41.321568,37.32742732839737
W3-03-04,28.31022345,56.66409091,33.3609508937253,33.38524893873933,35.421942848699935,35.38394414442419,35.473587,38.074866106549706
W3-03-05,29.15175549,57.31090909,30.241572641605003,30.277359487768614,34.80924928389996,34.75195175362088,35.13924,42.598862739276775
W3-03-06,29.00025348,56.93545455,30.809365543457034,30.842818509266024,34.67079268909997,35.38394414442419,35.05576,41.86216586690638
W3-03-07,28.22723423,56.41954545,33.67290625693368,33.69588599676333,35.57221508769994,36.408600598850505,35.9523,37.70281569471675
W3-03-08,28.0047596,56.46681818,34.49234062002161,34.51250685657881,35.51242129259993,36.083421099108335,35.896843,36.74763631648681
W3-03-09,27.78419943,56.87227273,35.296129329627284,35.313873904248325,34.95085966869996,35.38394414442419,35.04978,36.051985674015675
W3-03-10,27.44263852,57.42863636,36.54259597807378,36.55651702189313,34.76478792719996,34.75195175362088,35.128002,35.80344187767095
W3-03-11,27.23604524,58.26863636,37.28445510711687,37.29657966485256,35.89252259639999,35.38583819573102,35.854652,36.127099225565416
W3-03-12,27.26914011,59.72318182,37.12752856760525,37.14157008716983,37.34881232150005,36.723952342959656,37.796497,36.11796243007349
W3-03-13,27.20734188,61.09409091,37.32260677275211,37.337258780901074,36.70633789500006,37.34868006651783,37.568287,36.52647689914169
W3-03-14,27.06812453,61.86818182,37.81753859420846,37.8311932857247,37.65643562670003,37.503326185858946,38.054348,37.16556287944576
W3-03-15,26.79297128,62.35545455,38.8207255243385,38.83134013640401,39.55582625479997,39.16771192717255,40.25657,38.299200549108114
W3-03-16,26.55544689,62.56454545,39.691790630617774,39.69956403398433,37.986934129199966,39.48768212364179,40.508217,39.18531750090415
W3-03-17,26.70687465,63.65772727,39.107070050140585,39.117912203226,40.299228599500005,39.49348954525002,39.369915,39.015709386317
W3-03-18,26.7299984,64.61909091,38.99874055753919,39.01086578429549,40.40102065920003,39.124760118370055,39.786846,39.3250072068285
W3-03-19,27.02916525,67.32909091,37.8303547280804,37.84910684199923,37.673242577299995,37.67100877553359,38.10017,39.966007819650386
W3-03-20,26.77603255,70.27545455,38.693385619037784,38.71190202730697,37.96869363549996,40.08942932567056,39.158905,42.54008190978021
W3-03-21,26.67614075,68.41863636,39.1063246671817,39.121652405699734,37.93735618379998,39.43320613716622,39.55817,41.46093336952365
W3-03-22,26.55302534,65.155,39.63863759383173,39.649035617786666,35.41238255879998,39.25912398417182,39.160595,39.993829239281496
W3-03-23,26.72329578,61.52909091,39.09751929674078,39.10639038603552,36.876609897799995,39.11087742815046,39.19996,38.359457992511366
W3-03-24,26.76660817,60.91136364,38.95257232426521,38.96136729166437,37.222004639800005,38.68918963734101,39.306385,38.07364850344611
W3-03-25,26.46837313,60.04318182,40.073379033757725,40.077447360037866,39.348411788700005,40.551463247885785,40.133175,39.23831281562846
W3-03-26,26.29793561,59.52136364,40.71452083240943,40.71586163315982,37.70571381030001,39.861275353236955,39.678715,39.97632373486744
W3-03-27,26.2099763,60.29909091,41.020307212011005,41.02131382012205,40.24566625630004,41.01876571633641,40.312027,40.24156722598787
W3-03-28,26.06298327,62.255,41.51559431132003,41.51671519188392,38.96989972999998,41.21911883225454,40.83111,40.54377126950091
W3-03-29,25.96651511,64.42909091,41.81929822407649,41.821407024561,38.40357534779997,41.12320865952256,40.751053,40.67936747620912
W3-03-30,25.83041783,66.31727273,42.27602103315284,42.27831483668837,40.33438580069999,41.62448741302363,41.958733,40.85722880207104
W3-03-31,25.49641329,66.315,43.50800569987898,43.506000457411965,39.21238262369996,40.28937037761663,40.64416,41.216616766011754
W3-03-32,25.51672561,65.58227273,43.45064751716598,43.44815237459958,40.77666741200001,40.28937037761663,40.64416,41.27831923916556
W3-03-33,25.89161803,65.35681818,42.07331134773333,42.075407773495066,40.652874164900005,41.62448741302363,42.004696,40.77857922357908
W3-03-34,25.83219255,65.82,42.2813931965548,42.28320001922549,43.5256585147,41.62448741302363,42.004696,40.834098687539836
W3-03-35,25.86576472,67.29181818,42.12229223134071,42.12603986418993,41.71697226470006,41.62448741302363,41.296223,40.96006232576047
W3-03-36,25.79826431,68.63136364,42.33915383186548,42.343406444609606,40.73600771930001,41.62448741302363,40.98826,41.14560929144858
W3-03-37,25.65647312,71.41727273,42.795362309808226,42.80064704091886,39.79697153280005,42.448788637088136,41.36106,41.614561919971706
W3-03-38,25.64123088,74.79954545,42.770519387472056,42.7790755942856,40.69072993000005,42.448788637088136,42.195114,42.804558726045556
W3-03-39,25.69226879,76.34409091,42.545255390701016,42.55605165231173,41.71765120260004,45.596545644832396,44.54281,43.729066224249344
W3-03-40,25.55256719,77.96454545,43.02168877645859,43.03234919633345,46.216914324900024,44.91986892192492,45.688034,43.8187754271662
W3-03-41,25.3660745,77.43272727,43.72228754697434,43.73000365154523,44.45481079389998,42.86895545312109,42.606552,42.87205512602417
W3-03-42,25.22525358,76.86,44.255412677239114,44.260730058709264,45.58131138820003,43.400472430104315,43.96981,42.396461183536736
W3-03-43,25.16194569,78.02818182,44.46091775690871,44.46661836735774,42.424615327500014,43.400472430104315,43.24544,42.59706719369865
